category,macro_state_1,macro_state_1_clip,ms_1_2nd,ms_1_3rd,macro_state_2,macro_state_2_2nd,macro_state_2_3rd,innovation_success,year,outcome
3,9.153297849,9.153297849,83.78286152,766.8894861,8.971069272,80.48008389,721.9924076,10,3,584.9310811
3,8.04087925,8.04087925,64.65573912,519.8889911,1.362199646,1.855587875,2.527681146,8,3,773.554764
3,7.29548062,7.29548062,53.22403748,388.2949339,0.329967612,0.108878625,0.03592642,9,3,473.5149836
3,6.502332809,6.502332809,42.28033196,274.9207897,4.48152869,20.0840994,90.00746767,7,3,702.1823565
3,7.542357831,7.542357831,56.88716166,429.0633292,1.721454343,2.963405054,5.1013665,9,3,792.5083901
3,6.501391205,6.501391205,42.26808759,274.8013729,5.292477973,28.01032309,148.244018,9,3,668.2916975
3,8.101362359,8.101362359,65.63207207,531.7091982,8.839683283,78.14000054,690.7328565,6,3,151.8505355
3,5.993626376,5.993626376,35.92355713,215.3123795,7.246311309,52.50902758,380.4967604,10,3,189.1876368
3,6.53011369,6.53011369,42.6423848,278.4596207,3.530601759,12.46514878,44.00947621,5,3,712.3206706
3,8.943067823,8.943067823,79.97846209,715.2528109,8.160876743,66.59990922,543.5136503,8,3,732.3173879
3,7.44072811,7.44072811,55.36443481,411.9517064,8.927896843,79.70734204,711.6189274,8,3,-34.44065205
3,7.029637573,7.029637573,49.4158044,347.3751953,7.169178596,51.39712174,368.4751451,4,3,323.1074735
3,6.935448507,6.935448507,48.10044599,333.5981663,6.323996294,39.99292913,252.9151356,10,3,610.2550574
3,6.429523532,6.429523532,41.33877285,265.7886129,2.14421975,4.597678337,9.858432694,5,3,645.9086741
3,5.378719253,5.378719253,28.9306208,155.6096871,7.764790941,60.29197835,468.1546073,9,3,-54.42241748
3,6.67517234,6.67517234,44.55792577,297.4318336,9.643142989,92.99020671,896.7178599,10,3,-462.8223221
3,5.408390041,5.408390041,29.25068284,158.1991017,3.687864964,13.600348,50.15624687,7,3,575.6187806
3,8.614484304,8.614484304,74.20933983,639.2751932,2.484907859,6.174767066,15.34372721,8,3,1062.160959
3,6.355722091,6.355722091,40.3952033,256.740686,2.532820544,6.41517991,16.24849947,9,3,729.556645
3,9.350864718,9.350864718,87.43867098,817.6271834,3.562270954,12.68977435,45.20441458,9,3,1402.383822
3,6.576763664,6.576763664,43.25382029,284.4701536,3.96538053,15.72424275,62.35260606,9,3,773.5140367
3,6.773380493,6.773380493,45.87868331,310.7537786,5.831512577,34.00653893,198.3095595,7,3,580.1432498
3,7.510586124,7.510586124,56.40890392,423.663931,8.60447282,74.03695251,637.0489455,8,3,103.7465237
3,5.077263434,5.077263434,25.77860398,130.8847634,5.477071273,29.99830973,164.3028805,9,3,379.3316033
3,9.042801018,9.042801018,81.77225026,739.4501879,3.84708873,14.8000917,56.93726597,8,3,1318.076357
3,6.026223371,6.026223371,36.31536812,218.8445201,0.438253725,0.192066328,0.084173784,9,3,489.604195
3,5.107723317,5.107723317,26.08883748,133.2545635,8.070075479,65.12611824,525.5726899,5,3,-241.685333
3,6.45244276,6.45244276,41.63401757,268.6411153,1.345752306,1.81104927,2.437223732,8,3,619.0583299
3,6.178818351,6.178818351,38.17779621,235.8936678,0.179416212,0.032190177,0.00577544,9,3,435.1590857
3,7.232516138,7.232516138,52.30928968,378.3277818,6.998948799,48.98528429,342.8454967,10,3,538.3771848
3,7.42959416,7.42959416,55.19886938,410.1051976,2.44971087,6.001083348,14.70091911,8,3,864.3102126
3,7.182492764,7.182492764,51.5882023,370.5318898,8.158083701,66.55432967,542.9557921,8,3,151.8746486
3,4.958705386,4.958705386,24.5887591,121.9284122,1.42792762,2.038977288,2.911511987,9,3,547.1894309
3,4.987182417,4.987182417,24.87198846,124.0411435,9.462668811,89.54210102,847.3072465,7,3,-643.277143
3,5.495729342,5.495729342,30.203041,165.9877386,0.266618022,0.07108517,0.018952587,6,3,386.2331254
3,6.278349906,6.278349906,39.41767754,247.4779721,7.566161496,57.24679979,433.1385323,9,3,172.6977813
3,6.18666678,6.18666678,38.27484585,236.7937173,7.264479898,52.77266818,383.3659872,8,3,201.6270613
3,5.293552444,5.293552444,28.02169747,148.3343251,0.046098835,0.002125103,9.79648E-05,9,3,415.7605569
3,5.664346177,5.664346177,32.08481761,181.739514,7.920531696,62.73482235,496.8931488,8,3,-71.21806795
3,6.185660079,6.185660079,38.26239061,236.6781421,1.637873243,2.682628759,4.393805865,8,3,625.2583134
3,7.77440094,7.77440094,60.44130998,469.8949771,1.092901373,1.194433411,1.305397915,8,3,672.8486286
3,6.241415287,6.241415287,38.95526478,243.1359851,5.900912187,34.82076464,205.4742744,9,3,501.8122739
3,6.949913663,6.949913663,48.30129992,335.6898642,2.604880456,6.785402189,17.67516155,9,3,821.4126442
3,6.622753761,6.622753761,43.86086737,290.4797243,7.271524928,52.87507478,384.4824243,9,3,304.6423139
3,7.396808087,7.396808087,54.71276988,404.6998587,0.10822158,0.01171191,0.001267481,10,3,470.8537771
3,6.907486303,6.907486303,47.71336702,329.5794291,1.340308527,1.796426948,2.407766357,7,3,629.9357889
3,7.957277141,7.957277141,63.3182595,503.840939,6.320110078,39.94379139,252.4491585,7,3,838.995809
3,6.226063973,6.226063973,38.76387259,241.3463506,3.569491154,12.7412671,45.47984021,7,3,676.2186736
3,8.72217204,8.72217204,76.0762851,663.5504468,0.802026137,0.643245924,0.515900043,5,3,606.6848333
3,7.340500744,7.340500744,53.88295117,395.5278432,5.711138334,32.61710107,186.2807763,8,3,764.8672391
3,6.894655454,6.894655454,47.53627383,327.7462296,8.320592812,69.23226475,576.0534844,9,3,55.19148834
3,5.974966926,5.974966926,35.70022977,213.3076921,1.121582959,1.257948334,1.410893415,8,3,543.4158108
3,7.024379097,7.024379097,49.3419017,346.596223,6.54701545,42.8634113,280.627416,9,3,570.9927081
3,4.9494554,4.9494554,24.49710876,121.2473472,5.239617355,27.45359003,143.8463068,6,3,337.474929
3,7.872953213,7.872953213,61.98339229,487.9923475,6.500055653,42.2507235,274.6320541,9,3,801.4345213
3,8.57843154,8.57843154,73.58948768,631.2823821,6.236683761,38.89622433,242.5834507,9,3,1079.228206
3,5.676870887,5.676870887,32.22686306,182.9477407,0.941612222,0.886633576,0.834865012,10,3,565.093304
3,6.653449778,6.653449778,44.26839395,294.5375359,9.607466708,92.30341655,886.8020015,8,3,-506.8100752
3,6.533112092,6.533112092,42.68155361,278.843374,7.701881362,59.31897651,456.8677196,7,3,125.783189
3,5.595257154,5.595257154,31.30690262,175.1701708,2.094341904,4.386268012,9.186344901,7,3,574.3797494
3,7.753671633,7.753671633,60.11942379,466.1462708,2.593048575,6.723900912,17.43540168,7,3,912.3749322
3,6.593636296,6.593636296,43.47603961,286.6651928,7.775290437,60.45514138,470.0562827,9,3,151.3730991
3,5.5978858,5.5978858,31.33632543,175.4171712,6.767833093,45.80356477,309.9908814,7,3,191.3189241
3,6.364145458,6.364145458,40.50234741,257.7628303,8.459790396,71.56805355,605.4507321,8,3,-131.9313583
3,6.548753287,6.548753287,42.88616961,280.8509442,2.334485147,5.449820901,12.72252595,9,3,739.4598087
3,8.752565221,8.752565221,76.60739794,670.5112469,9.215882045,84.93248187,782.7277347,9,3,311.7532327
3,7.774491224,7.774491224,60.44271379,469.9113479,7.487875281,56.06827622,419.8322596,6,3,494.7410142
3,7.57430403,7.57430403,57.37008154,434.5384399,5.777895642,33.38407804,192.889719,6,3,771.5635945
3,7.131035404,7.131035404,50.85166594,362.6250302,1.786971969,3.193268819,5.70628187,8,3,748.1287988
3,7.20977105,7.20977105,51.98079859,374.7696569,6.5718906,43.18974606,283.8382861,8,3,594.1091437
3,6.566379891,6.566379891,43.11734487,283.1248663,6.193718007,38.36214276,237.6042944,10,3,539.2965406
3,4.575205567,4.575205567,20.93250598,95.77051787,2.114786009,4.472319863,9.457999474,9,3,538.2598519
3,8.415322664,8.415322664,70.81765554,595.9534217,1.340962913,1.798181533,2.411294745,8,3,777.0831877
3,4.499867044,4.499867044,20.24880341,91.11692316,9.444588932,89.20026009,842.4597892,10,3,-573.9486403
3,8.587569526,8.587569526,73.74635036,633.301911,2.368544658,5.610003795,13.28754452,8,3,1041.598802
3,391.0145132,#NAME?,#NAME?,#NAME?,6.348746805,40.30658599,255.896309,10,3,771.0806841
3,6.814739301,6.814739301,46.44067175,316.4810709,1.634329469,2.671032815,4.365347643,6,3,648.5946853
3,6.882579366,6.882579366,47.36989874,326.0270876,2.097862383,4.40102658,9.23274811,9,3,770.1037379
3,6.979824589,6.979824589,48.71795129,340.0427543,2.163420995,4.680390403,10.12565486,10,3,814.2099618
3,6.381935345,6.381935345,40.72909875,259.9304749,9.674263492,93.59137411,905.4276137,8,3,-579.1114343
3,7.276272098,7.276272098,52.94413565,385.235937,0.678395165,0.460219999,0.312211022,9,3,588.2659306
3,6.058218222,6.058218222,36.70200802,222.3487738,3.172465966,10.06454031,31.92941159,7,3,669.6268449
3,7.673333394,7.673333394,58.88004538,451.8062185,6.07062886,36.85253476,223.7180611,10,3,865.9906602
3,6.477234175,6.477234175,41.95456256,271.7495264,0.966637615,0.93438828,0.903214859,8,3,564.2092152
3,8.150155523,8.150155523,66.42503505,541.3743662,8.463388235,71.62894042,606.2235317,9,3,384.8029615
3,6.011341015,6.011341015,36.13622079,217.2271462,3.099659425,9.607888551,29.7811823,6,3,626.2394082
3,7.338241179,7.338241179,53.84978359,395.1626994,0.392605611,0.154139166,0.060515901,8,3,506.3809705
3,7.414556105,7.414556105,54.97564223,407.6199837,9.506608302,90.37560141,859.1654427,7,3,-297.3790855
3,5.654991244,5.654991244,31.97892597,180.8405464,9.804739215,96.13291107,942.558123,7,3,-728.6493286
3,7.739964861,7.739964861,59.90705605,463.6785087,3.551118312,12.61044127,44.78116892,8,3,998.1712355
3,7.16111356,7.16111356,51.28154742,367.2329846,3.830668397,14.67402037,56.21130608,9,3,893.0996876
3,6.600695111,6.600695111,43.56917595,287.5868467,7.427841377,55.17282752,409.8150111,8,3,233.152199
3,8.601548928,8.601548928,73.98664396,636.399738,7.943498009,63.09916062,501.2280567,8,3,681.4136678
3,5.542861804,5.542861804,30.72331698,170.2951001,1.872723122,3.507091892,6.567812076,9,3,595.0124873
3,6.622440906,6.622440906,43.85672355,290.43856,5.160335201,26.62905938,137.4148725,8,3,677.5688968
3,4.087761704,4.087761704,16.70979575,68.30566313,7.126917885,50.79295854,361.9972446,6,3,-57.09164106
3,6.268074745,6.268074745,39.28876101,246.2648906,8.380264186,70.22882783,588.5361307,8,3,-101.8313336
3,5.024288582,5.024288582,25.24347576,126.830507,7.793119659,60.73271401,473.2973075,6,3,-150.8960939
3,6.843137375,6.843137375,46.82852913,320.4540579,2.17887985,4.747517401,10.34427,7,3,734.2004054
3,7.643952598,7.643952598,58.43001132,446.6362368,6.220962923,38.70037969,240.7536271,7,3,771.757073
3,6.437498534,6.437498534,41.44138737,266.7788705,5.525053566,30.52621691,168.6589836,9,3,606.4327874
3,8.678743217,8.678743217,75.32058382,653.6880059,5.754957249,33.11953294,190.6014962,9,3,1189.16728
3,5.990208654,5.990208654,35.88259972,214.9442594,3.677957236,13.52736943,49.75308629,8,3,662.6961299
3,7.685753059,7.685753059,59.07080009,454.0035825,8.447022094,71.35218225,602.71346,8,3,218.893972
3,4.855834029,4.855834029,23.57912412,114.4963132,1.488159883,2.214619839,3.295708401,8,3,517.5707553
3,6.607011526,6.607011526,43.6526013,288.41324,7.459982184,55.65133418,415.1579615,10,3,259.0011642
3,7.023826213,7.023826213,49.33413468,346.5143883,4.653609778,21.65608396,100.7789641,6,3,762.3607296
3,7.139560958,7.139560958,50.97333068,363.9272016,6.034633037,36.41679589,219.7619996,10,3,716.2184475
3,6.368498132,6.368498132,40.55776846,258.2920727,5.917544242,35.01732986,207.2165987,9,3,542.047905
3,6.981694266,6.981694266,48.74405483,340.3160881,4.12354961,17.00366139,70.11544129,9,3,843.9942376
3,7.299191216,7.299191216,53.27819241,388.887714,8.522691432,72.63626925,619.0565096,9,3,124.4878139
3,7.885801976,7.885801976,62.1858728,490.3854786,1.719853928,2.957897533,5.087151689,9,3,832.0738262
3,7.046645384,7.046645384,49.65521116,349.9026645,7.480130728,55.95235571,418.5309353,7,3,307.9480096
3,6.889872321,6.889872321,47.47034059,327.0645857,8.720766582,76.05176978,663.2297324,7,3,-110.0081209
3,7.741363795,7.741363795,59.9287134,463.9299722,2.768114184,7.662456134,21.2105535,10,3,992.4345916
3,6.746828652,6.746828652,45.51969685,307.1135949,2.953571403,8.72358403,25.76572832,9,3,804.8166606
3,6.477992652,6.477992652,41.9643888,271.8450023,4.623772319,21.37927046,98.85287895,7,3,660.0700008
3,8.558600044,8.558600044,73.24963471,626.9143269,3.443835077,11.86000004,40.84388416,8,3,1193.651196
3,5.995299394,5.995299394,35.94361482,215.4927322,0.41373297,0.171174971,0.070820729,9,3,474.0074487
3,8.115309576,8.115309576,65.85824952,534.460083,9.715733663,94.39548061,917.1213486,10,3,-99.34955748
3,7.426919876,7.426919876,55.15913885,409.6625047,8.696806263,75.63443917,657.7780642,8,3,59.51973521
3,6.359960524,6.359960524,40.44909786,257.2546656,1.813921335,3.290310609,5.968364613,8,3,660.9505235
3,7.204866753,7.204866753,51.91010493,374.0053892,4.770742344,22.75998252,108.5820124,8,3,834.7451329
3,6.185612278,6.185612278,38.26179926,236.6726553,9.446561427,89.23752279,842.9877407,7,3,-522.838526
3,7.430085933,7.430085933,55.20617697,410.1866389,3.692076536,13.63142915,50.32827971,8,3,925.864696
3,5.384566445,5.384566445,28.9935558,156.1177277,7.22552617,52.20822843,377.2319208,9,3,76.45102781
3,6.142966419,6.142966419,37.73603642,231.8112045,6.701142763,44.90531433,300.9169222,8,3,338.1949245
3,7.692515308,7.692515308,59.17479177,455.2029916,6.771326936,45.85086848,310.4712208,8,3,684.206597
3,6.775239284,6.775239284,45.90386736,311.0096854,4.493493855,20.19148703,90.73032288,7,3,739.5301052
3,7.273688521,7.273688521,52.9065447,384.8257269,1.125227884,1.266137791,1.424693548,7,3,635.9901873
3,6.548411786,6.548411786,42.88169692,280.8070096,3.107542469,9.656820194,30.00897886,9,3,780.5925834
3,6.590415816,6.590415816,43.43358063,286.2453567,1.053318973,1.109480858,1.168637238,7,3,576.1417381
3,5.997688732,5.997688732,35.97227013,215.7504792,7.788249635,60.65683238,472.4105526,8,3,16.97450738
3,8.562097625,8.562097625,73.30951574,627.6832306,4.672106391,21.82857813,101.9854394,7,3,1177.208494
3,8.953481736,8.953481736,80.16483519,717.7543877,4.490672829,20.16614246,90.55954801,7,3,1309.372022
3,5.660920653,5.660920653,32.04602264,181.4099914,8.234213035,67.8022643,558.2982885,6,3,-185.6527225
3,5.741895423,5.741895423,32.96936305,189.3066348,8.317036764,69.17310054,575.3152203,9,3,-132.0985907
3,7.834452204,7.834452204,61.37864133,480.8680318,4.186232446,17.52454209,73.3618067,8,3,1021.291997
3,6.970919319,6.970919319,48.59371615,338.7428747,1.434338358,2.057326525,2.95090235,10,3,707.1638407
3,6.088276964,6.088276964,37.06711639,225.6748708,2.840900736,8.07071699,22.92810583,8,3,681.7959813
3,6.817610236,6.817610236,46.47980932,316.8812238,5.461573441,29.82878446,162.912097,9,3,697.4153658
3,5.269219204,5.269219204,27.76467102,146.2981377,8.723507868,76.09958952,663.8553679,10,3,-316.9783115
3,6.69709956,6.69709956,44.85114252,300.3725669,8.374642567,70.13463812,587.3525258,10,3,17.35841106
3,6.740375956,6.740375956,45.43266803,306.2332632,1.931435164,3.730441794,7.20510646,8,3,721.5883907
3,5.878363741,5.878363741,34.55516027,203.1278012,8.951653754,80.13210494,717.314858,9,3,-352.1223083
3,5.958597324,5.958597324,35.50488207,211.5592953,9.168786552,84.06664683,770.7891409,8,3,-426.8045527
3,7.679848414,7.679848414,58.98007166,452.9580097,1.68902197,2.852795215,4.818433793,8,3,797.9422253
3,6.959910075,6.959910075,48.44034825,337.1404679,5.739823291,32.94557141,189.1017581,9,3,688.196636
3,6.903386726,6.903386726,47.65674829,328.9929636,0.890408051,0.792826497,0.705939096,9,3,586.2714716
3,5.796100937,5.796100937,33.59478607,194.718771,2.354508881,5.54371207,13.0527193,8,3,627.4820841
3,6.660446864,6.660446864,44.36155242,295.4677627,9.683851216,93.77697438,908.1222674,9,3,-486.8078418
3,8.52430575,8.52430575,72.66378853,619.4083504,8.793394927,77.32379434,679.9386609,7,3,338.1131823
3,7.034498799,7.034498799,49.48417335,348.096358,8.836110712,78.07685252,689.8957129,8,3,-104.1788468
3,7.702880616,7.702880616,59.33436979,457.0455669,9.486517666,89.99401743,853.7298361,7,3,-205.793779
3,8.164211799,8.164211799,66.65435429,544.1802657,2.154044085,4.639905919,9.994561898,9,3,954.2436861
3,7.434941217,7.434941217,55.2783509,410.9912895,8.836689423,78.08707996,690.0312736,7,3,-24.40984992
3,8.146183063,8.146183063,66.3602985,540.5831397,5.209643885,27.14038941,141.3917637,9,3,1063.849591
3,6.292846889,6.292846889,39.59992197,249.1962457,4.873058538,23.74669952,115.7190568,8,3,630.5355851
3,6.198840323,6.198840323,38.42562135,238.194291,1.100786029,1.211729881,1.333855323,8,3,565.7253648
3,5.927325978,5.927325978,35.13319324,208.245889,4.907948705,24.08796049,118.2224745,10,3,612.7008577
3,5.408829894,5.408829894,29.25544082,158.2377029,6.645880268,44.16772454,293.533409,10,3,241.7034243
3,7.018097362,7.018097362,49.25369059,345.667196,7.180444642,51.55878525,370.2150033,7,3,382.7579312
3,6.608107587,6.608107587,43.66708587,288.5568014,9.422488737,88.78329401,836.5595879,9,3,-398.9746249
3,7.701699834,7.701699834,59.31618033,456.8354162,0.320192376,0.102523158,0.032827133,7,3,464.6185331
3,7.005049655,7.005049655,49.07072067,343.7428349,8.87943761,78.84441226,700.0940395,8,3,-143.9201975
3,5.751638537,5.751638537,33.08134586,190.2719437,9.197538436,84.59471327,778.0631268,8,3,-460.2788226
3,6.975057797,6.975057797,48.65143127,339.346545,9.493892922,90.13400281,855.7225713,8,3,-374.7036491
3,7.085833382,7.085833382,50.20903471,355.7728542,8.298759978,68.86941718,571.530763,7,3,50.85000135
3,7.233022917,7.233022917,52.31662052,378.4073152,0.788772702,0.622162376,0.490744698,8,3,569.2671432
3,7.134984355,7.134984355,50.90800174,363.2277959,1.970090108,3.881255035,7.646422154,9,3,790.7490177
3,5.903813124,5.903813124,34.8550094,205.7774619,7.52675914,56.65210315,426.4067351,10,3,123.6658419
3,7.362138221,7.362138221,54.20107918,399.0358367,8.581535197,73.64274634,631.9678198,9,3,83.67268823
3,6.785955091,6.785955091,46.0491865,312.4877115,3.891461925,15.14347591,58.93025992,9,3,805.2793373
3,5.014272287,5.014272287,25.14292657,126.0734799,4.834207876,23.36956579,112.973339,6,3,394.2023901
3,5.331604407,5.331604407,28.42600556,151.5562165,5.533343677,30.61789225,169.4193205,9,3,397.2568096
3,8.617908502,8.617908502,74.26834695,640.0378186,3.228989818,10.42637524,33.66665949,10,3,1212.705713
3,6.569723642,6.569723642,43.16126873,283.5576075,5.047969765,25.48199875,128.6323592,5,3,614.8561115
3,9.008641041,9.008641041,81.1556134,731.1017896,8.762452094,76.7805667,672.7860375,7,3,547.7596847
3,8.517266652,8.517266652,72.54383122,617.8751545,0.120469756,0.014512962,0.001748373,7,3,411.5078388
3,7.331462148,7.331462148,53.75033723,394.0685629,0.109680209,0.012029748,0.001319425,10,3,451.5191745
3,7.204195013,7.204195013,51.90042578,373.9007886,8.748852554,76.54242101,669.6583555,10,3,-5.114307955
3,7.218577395,7.218577395,52.10785961,376.1446175,3.454032332,11.93033935,41.20777783,9,3,878.4610407
3,8.382717433,8.382717433,70.26995156,589.0531479,2.309625071,5.334367966,12.32038999,9,3,1021.713229
3,6.029238557,6.029238557,36.35171758,219.1731772,0.38862526,0.151029593,0.058693915,9,3,478.0435129
3,6.457083237,6.457083237,41.69392393,269.2211373,5.766516482,33.25271234,191.7523137,8,3,548.6059937
3,7.787567448,7.787567448,60.64620676,472.2864257,3.722736231,13.85876505,51.59252677,8,3,1001.958804
3,6.090838439,6.090838439,37.09831289,225.9598302,7.657972798,58.64454737,449.0983485,8,3,80.59210506
3,8.18201557,8.18201557,66.94537878,547.7481315,0.253829461,0.064429395,0.016354079,8,3,474.3158626
3,8.5217229,8.5217229,72.61976118,618.8454818,9.288668912,86.27937015,801.4205032,10,3,216.9525158
3,9.58832931,9.58832931,91.93605896,881.5132088,3.086021421,9.523528211,29.38981206,9,3,1411.252047
3,6.810971909,6.810971909,46.38933834,315.9564803,9.551703189,91.23503381,871.4499634,9,3,-436.636266
3,6.896185903,6.896185903,47.55738001,327.9645336,7.239404977,52.40898441,379.4098626,7,3,335.1840374
3,8.424829787,8.424829787,70.97775694,597.9755209,9.309645701,86.66950309,806.8623668,8,3,125.3624184
3,7.089389314,7.089389314,50.25944085,356.3087429,9.403454745,88.42496115,831.5001205,10,3,-254.8344981
3,7.799596377,7.799596377,60.83370364,474.4783345,3.153822156,9.946594195,31.36978915,7,3,968.3101365
3,5.858632079,5.858632079,34.32356984,201.0891674,4.291449033,18.41653481,79.03362049,8,3,633.3300661
3,5.491157409,5.491157409,30.15280969,165.5738243,3.809598124,14.51303787,55.28884185,8,3,597.0515264
3,5.649521044,5.649521044,31.91708803,180.3162605,9.697119098,94.0341188,911.8600492,8,3,-676.6484098
3,6.420315317,6.420315317,41.22044877,264.6482786,4.687867351,21.9761003,103.0210431,8,3,691.7148213
3,8.073123779,8.073123779,65.17532755,526.1684867,9.355406409,87.52362908,818.8191205,10,3,15.04255775
3,7.374376352,7.374376352,54.38142658,401.0291062,8.665665589,75.09376009,650.7374128,9,3,66.10194747
3,6.88487714,6.88487714,47.40153323,326.3537326,7.13881815,50.96272458,363.8136232,6,3,334.4604196
3,5.539916503,5.539916503,30.69067486,170.0237762,5.097742798,25.98698163,132.4749485,8,3,469.186565
3,6.978911226,6.978911226,48.7052019,339.9092803,0.004053552,1.64313E-05,6.66051E-08,8,3,382.2298734
3,6.955710564,6.955710564,48.38190946,336.5305587,8.468870197,71.72176242,607.4022962,5,3,-48.62618287
3,7.25051874,7.25051874,52.570022,381.1599296,4.596367426,21.12659351,97.10558623,9,3,877.3048953
3,7.496407434,7.496407434,56.19612441,421.2690448,6.907018717,47.70690755,329.5125034,8,3,579.7662932
3,6.531971988,6.531971988,42.66665806,278.6974152,1.752400196,3.070906447,5.38145706,7,3,631.9479825
3,7.988937881,7.988937881,63.82312847,509.8790087,7.075454553,50.06205713,354.21181,6,3,677.0689874
3,7.52983595,7.52983595,56.69842944,426.9298723,4.342576304,18.85796895,81.89216912,8,3,943.0170149
3,6.614898376,6.614898376,43.75688053,289.447318,4.532534684,20.54387066,93.1158063,5,3,670.6702809
3,8.573733068,8.573733068,73.50889873,630.2456758,5.69805085,32.46778348,185.0030813,8,3,1132.423586
3,6.775244918,6.775244918,45.9039437,311.0104613,3.880906122,15.06143233,58.45200493,5,3,728.6581882
3,9.288475008,9.288475008,86.27576797,801.3703145,0.851546226,0.725130975,0.617482546,7,3,708.0731576
3,7.662830092,7.662830092,58.71896501,449.9534521,8.850319762,78.32815989,693.2292613,8,3,51.7224981
3,7.63243679,7.63243679,58.25409135,444.62067,1.616833247,2.614149748,4.226644226,9,3,804.2987342
3,5.906080208,5.906080208,34.88178342,206.0146106,8.541035884,72.94929397,623.0625375,7,3,-254.1226219
3,8.376266209,8.376266209,70.16183561,587.6942128,7.886959514,62.20413038,490.6014579,10,3,645.1700575
3,6.444100902,6.444100902,41.52643644,267.6005465,5.961003372,35.5335612,211.8156782,6,3,474.6205951
3,8.201266043,8.201266043,67.26076471,551.6234257,1.215720954,1.477977439,1.796808143,7,3,751.6561632
3,7.434705499,7.434705499,55.27484586,410.9522005,8.143058729,66.30940546,539.961383,8,3,235.7538435
3,7.543504281,7.543504281,56.90445683,429.2590137,8.652834602,74.87154665,647.8511096,9,3,107.3580871
3,7.077422362,7.077422362,50.08990729,354.50743,1.015487275,1.031214406,1.047185107,7,3,603.5673434
3,8.778280832,8.778280832,77.05821436,676.438646,0.367569091,0.135107036,0.049661171,7,3,499.9543428
3,7.78122353,7.78122353,60.54743963,471.133162,0.65804556,0.433023959,0.284949494,6,3,532.6320865
3,9.280360653,9.280360653,86.12509386,799.2719323,3.112576929,9.688135137,30.15506591,4,3,1219.942808
3,8.35338499,8.35338499,69.77904078,582.8911919,8.159077654,66.57054817,543.154272,8,3,510.9605894
3,6.98332733,6.98332733,48.7668606,340.5549504,1.055270754,1.113596364,1.175145675,10,3,667.7651025
3,6.949087637,6.949087637,48.28981899,335.5701842,9.500653,90.26240743,857.5518119,10,3,-350.6472042
3,6.923478793,6.923478793,47.9345586,331.8739,0.1636813,0.026791568,0.004385279,4,3,351.8214053
3,6.223334105,6.223334105,38.72988738,241.029029,0.264387733,0.069900873,0.018480933,9,3,482.338419
3,7.500725581,7.500725581,56.26088424,421.9974536,5.548484142,30.78567628,170.8138366,7,3,808.8768093
3,7.50943489,7.50943489,56.39161236,423.4691414,0.571227324,0.326300655,0.18639185,8,3,532.2486604
3,8.376235541,8.376235541,70.16132183,587.6877575,1.267247129,1.605915285,2.035091533,8,3,783.158107
3,7.250983997,7.250983997,52.57676893,381.2333101,1.640998958,2.692877581,4.419009306,5,3,697.365433
3,7.017158108,7.017158108,49.24050792,345.5284294,5.074394122,25.74947571,130.6629882,7,3,762.9972024
3,7.809977672,7.809977672,60.99575124,476.3754552,9.579758796,91.7717786,879.1515033,10,3,-156.5761418
3,4.867703964,4.867703964,23.69454188,115.3380155,5.203397507,27.07534562,140.8837859,10,3,429.5959196
3,6.225649013,6.225649013,38.75870563,241.2980975,5.772240864,33.31876459,192.3239345,8,3,531.3886915
3,6.520565624,6.520565624,42.51777606,277.239949,8.760759024,76.75089868,672.3961282,9,3,-182.6578923
3,6.918014071,6.918014071,47.85891869,331.0886729,3.374230932,11.38543438,38.41708485,9,3,849.7745628
3,6.917507102,6.917507102,47.85190451,331.0158893,3.414423449,11.65828749,39.80633017,7,3,814.3054414
3,6.224042516,6.224042516,38.73870524,241.1113484,4.154220348,17.2575467,71.69165163,7,3,657.0811256
3,6.477656037,6.477656037,41.96002773,271.8026269,8.405656091,70.65505432,593.9020878,10,3,-36.42755094
3,7.92272907,7.92272907,62.76963591,497.3068192,9.601252491,92.1840494,885.0823339,5,3,-213.792628
3,6.80011694,6.80011694,46.2415904,314.4482222,0.028643783,0.000820466,2.35013E-05,9,3,413.0789149
3,6.127068982,6.127068982,37.54097431,230.0161393,1.001818157,1.003639621,1.005464395,8,3,552.1846454
3,6.304352149,6.304352149,39.74485601,250.5655684,8.665795831,75.09601739,650.7667544,8,3,-188.3396791
3,7.581754137,7.581754137,57.4829958,435.8219412,3.134001335,9.82196437,30.78204945,8,3,946.6947888
3,6.456440979,6.456440979,41.68563011,269.1408105,8.910714797,79.40083819,707.5182237,9,3,-245.2510371
3,6.679260876,6.679260876,44.61252585,297.9786985,0.74224167,0.550922697,0.408917782,9,3,563.11648
3,7.76015953,7.76015953,60.22007593,467.3173962,6.589543629,43.42208524,286.1317252,10,3,780.8320129
3,6.760379518,6.760379518,45.70273123,308.9678082,3.226500444,10.41030512,33.58885409,8,3,809.9321694
3,6.950754227,6.950754227,48.31298433,335.81168,2.818568358,7.944327589,22.39163037,7,3,797.6393398
3,6.8706322,6.8706322,47.20558683,324.3322249,2.481935207,6.16000237,15.28872676,9,3,828.0392372
3,6.519321676,6.519321676,42.50155512,277.0813096,9.710346425,94.29082769,915.5966016,9,3,-533.5845677
3,6.615487928,6.615487928,43.76468053,289.5247157,0.405736766,0.164622323,0.066793329,9,3,486.8013686
3,6.033178723,6.033178723,36.3992455,219.6031535,3.317161241,11.0035587,36.50057842,8,3,681.544701
